"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
GU,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,04/01/2023,03/31/2024
HI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.617,,04/01/2023,03/31/2024
HI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.058,,04/01/2023,03/31/2024
HI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.815,,04/01/2023,03/31/2024
HI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.415,,04/01/2023,03/31/2024
HI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.778,,04/01/2023,03/31/2024
HI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.575,,04/01/2023,03/31/2024
HI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,1.214,,04/01/2023,03/31/2024
HI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,2.167,,04/01/2023,03/31/2024
HI,HAI_3_SIR,SSI - Colon Surgery,1.639,,04/01/2023,03/31/2024
HI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.234,,04/01/2023,03/31/2024
HI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.502,,04/01/2023,03/31/2024
HI,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.919,,04/01/2023,03/31/2024
HI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.302,,04/01/2023,03/31/2024
HI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.766,,04/01/2023,03/31/2024
HI,HAI_5_SIR,MRSA Bacteremia,0.494,,04/01/2023,03/31/2024
HI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.457,,04/01/2023,03/31/2024
HI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.609,,04/01/2023,03/31/2024
HI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.529,,04/01/2023,03/31/2024
IA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.665,,04/01/2023,03/31/2024
IA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.963,,04/01/2023,03/31/2024
IA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.804,,04/01/2023,03/31/2024
IA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.514,,04/01/2023,03/31/2024
IA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.733,,04/01/2023,03/31/2024
IA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.616,,04/01/2023,03/31/2024
IA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.566,,04/01/2023,03/31/2024
IA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.944,,04/01/2023,03/31/2024
IA,HAI_3_SIR,SSI - Colon Surgery,0.737,,04/01/2023,03/31/2024
IA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.762,,04/01/2023,03/31/2024
IA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.841,,04/01/2023,03/31/2024
IA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.213,,04/01/2023,03/31/2024
IA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.420,,04/01/2023,03/31/2024
IA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.713,,04/01/2023,03/31/2024
IA,HAI_5_SIR,MRSA Bacteremia,0.552,,04/01/2023,03/31/2024
IA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.474,,04/01/2023,03/31/2024
IA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.589,,04/01/2023,03/31/2024
IA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.529,,04/01/2023,03/31/2024
ID,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.387,,04/01/2023,03/31/2024
ID,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.746,,04/01/2023,03/31/2024
ID,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.545,,04/01/2023,03/31/2024
ID,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.554,,04/01/2023,03/31/2024
ID,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.941,,04/01/2023,03/31/2024
ID,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.729,,04/01/2023,03/31/2024
ID,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.685,,04/01/2023,03/31/2024
ID,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.286,,04/01/2023,03/31/2024
ID,HAI_3_SIR,SSI - Colon Surgery,0.950,,04/01/2023,03/31/2024
ID,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.695,,04/01/2023,03/31/2024
ID,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.296,,04/01/2023,03/31/2024
ID,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.321,,04/01/2023,03/31/2024
ID,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.152,,04/01/2023,03/31/2024
ID,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.535,,04/01/2023,03/31/2024
ID,HAI_5_SIR,MRSA Bacteremia,0.300,,04/01/2023,03/31/2024
ID,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.392,,04/01/2023,03/31/2024
ID,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.537,,04/01/2023,03/31/2024
ID,HAI_6_SIR,Clostridium Difficile (C.Diff),0.460,,04/01/2023,03/31/2024
IL,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.684,,04/01/2023,03/31/2024
IL,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.815,,04/01/2023,03/31/2024
IL,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.747,,04/01/2023,03/31/2024
IL,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.517,,04/01/2023,03/31/2024
IL,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.626,,04/01/2023,03/31/2024
IL,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.570,,04/01/2023,03/31/2024
IL,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.826,,04/01/2023,03/31/2024
IL,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.042,,04/01/2023,03/31/2024
IL,HAI_3_SIR,SSI - Colon Surgery,0.930,,04/01/2023,03/31/2024
IL,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.898,,04/01/2023,03/31/2024
IL,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.368,,04/01/2023,03/31/2024
IL,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.115,,04/01/2023,03/31/2024
IL,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.525,,04/01/2023,03/31/2024
IL,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.686,,04/01/2023,03/31/2024
IL,HAI_5_SIR,MRSA Bacteremia,0.601,,04/01/2023,03/31/2024
IL,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.415,,04/01/2023,03/31/2024
IL,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.461,,04/01/2023,03/31/2024
IL,HAI_6_SIR,Clostridium Difficile (C.Diff),0.437,,04/01/2023,03/31/2024
IN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.466,,04/01/2023,03/31/2024
IN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.611,,04/01/2023,03/31/2024
IN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.535,,04/01/2023,03/31/2024
IN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.478,,04/01/2023,03/31/2024
IN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.621,,04/01/2023,03/31/2024
IN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.546,,04/01/2023,03/31/2024
IN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.660,,04/01/2023,03/31/2024
IN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.906,,04/01/2023,03/31/2024
IN,HAI_3_SIR,SSI - Colon Surgery,0.776,,04/01/2023,03/31/2024
IN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.372,,04/01/2023,03/31/2024
IN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.095,,04/01/2023,03/31/2024
IN,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.705,,04/01/2023,03/31/2024
IN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.613,,04/01/2023,03/31/2024
IN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.854,,04/01/2023,03/31/2024
IN,HAI_5_SIR,MRSA Bacteremia,0.726,,04/01/2023,03/31/2024
IN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.374,,04/01/2023,03/31/2024
IN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.434,,04/01/2023,03/31/2024
IN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.403,,04/01/2023,03/31/2024
KS,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.479,,04/01/2023,03/31/2024
KS,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.782,,04/01/2023,03/31/2024
KS,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.616,,04/01/2023,03/31/2024
KS,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.282,,04/01/2023,03/31/2024
KS,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.491,,04/01/2023,03/31/2024
KS,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.375,,04/01/2023,03/31/2024
KS,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.835,,04/01/2023,03/31/2024
KS,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.275,,04/01/2023,03/31/2024
KS,HAI_3_SIR,SSI - Colon Surgery,1.037,,04/01/2023,03/31/2024
KS,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.658,,04/01/2023,03/31/2024
KS,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.472,,04/01/2023,03/31/2024
KS,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.004,,04/01/2023,03/31/2024
KS,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.234,,04/01/2023,03/31/2024
KS,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.499,,04/01/2023,03/31/2024
KS,HAI_5_SIR,MRSA Bacteremia,0.348,,04/01/2023,03/31/2024
KS,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.343,,04/01/2023,03/31/2024
KS,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.445,,04/01/2023,03/31/2024
KS,HAI_6_SIR,Clostridium Difficile (C.Diff),0.391,,04/01/2023,03/31/2024
KY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.738,,04/01/2023,03/31/2024
KY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.956,,04/01/2023,03/31/2024
KY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.842,,04/01/2023,03/31/2024
KY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.415,,04/01/2023,03/31/2024
KY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.560,,04/01/2023,03/31/2024
KY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.483,,04/01/2023,03/31/2024
KY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.914,,04/01/2023,03/31/2024
KY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.243,,04/01/2023,03/31/2024
KY,HAI_3_SIR,SSI - Colon Surgery,1.069,,04/01/2023,03/31/2024
KY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.779,,04/01/2023,03/31/2024
KY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.461,,04/01/2023,03/31/2024
KY,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.080,,04/01/2023,03/31/2024
KY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.914,,04/01/2023,03/31/2024
KY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.195,,04/01/2023,03/31/2024
KY,HAI_5_SIR,MRSA Bacteremia,1.047,,04/01/2023,03/31/2024
KY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.370,,04/01/2023,03/31/2024
KY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.438,,04/01/2023,03/31/2024
KY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.403,,04/01/2023,03/31/2024
LA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.603,,04/01/2023,03/31/2024
LA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.797,,04/01/2023,03/31/2024
LA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.695,,04/01/2023,03/31/2024
LA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.423,,04/01/2023,03/31/2024
LA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.570,,04/01/2023,03/31/2024
LA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.492,,04/01/2023,03/31/2024
LA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.778,,04/01/2023,03/31/2024
LA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.093,,04/01/2023,03/31/2024
LA,HAI_3_SIR,SSI - Colon Surgery,0.925,,04/01/2023,03/31/2024
LA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.972,,04/01/2023,03/31/2024
LA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.704,,04/01/2023,03/31/2024
LA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.299,,04/01/2023,03/31/2024
LA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.009,,04/01/2023,03/31/2024
LA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.336,,04/01/2023,03/31/2024
LA,HAI_5_SIR,MRSA Bacteremia,1.164,,04/01/2023,03/31/2024
LA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.386,,04/01/2023,03/31/2024
LA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.458,,04/01/2023,03/31/2024
LA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.421,,04/01/2023,03/31/2024
MA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.592,,04/01/2023,03/31/2024
MA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.743,,04/01/2023,03/31/2024
MA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.664,,04/01/2023,03/31/2024
MA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.602,,04/01/2023,03/31/2024
MA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.744,,04/01/2023,03/31/2024
MA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.670,,04/01/2023,03/31/2024
MA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.873,,04/01/2023,03/31/2024
MA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.162,,04/01/2023,03/31/2024
MA,HAI_3_SIR,SSI - Colon Surgery,1.010,,04/01/2023,03/31/2024
MA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.779,,04/01/2023,03/31/2024
MA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.580,,04/01/2023,03/31/2024
MA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.127,,04/01/2023,03/31/2024
MA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.626,,04/01/2023,03/31/2024
MA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.831,,04/01/2023,03/31/2024
MA,HAI_5_SIR,MRSA Bacteremia,0.723,,04/01/2023,03/31/2024
MA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.545,,04/01/2023,03/31/2024
MA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.611,,04/01/2023,03/31/2024
MA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.577,,04/01/2023,03/31/2024
MD,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.757,,04/01/2023,03/31/2024
MD,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.965,,04/01/2023,03/31/2024
MD,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.856,,04/01/2023,03/31/2024
MD,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.564,,04/01/2023,03/31/2024
MD,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.737,,04/01/2023,03/31/2024
MD,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.646,,04/01/2023,03/31/2024
MD,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.925,,04/01/2023,03/31/2024
MD,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.266,,04/01/2023,03/31/2024
MD,HAI_3_SIR,SSI - Colon Surgery,1.085,,04/01/2023,03/31/2024
MD,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.209,,04/01/2023,03/31/2024
MD,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.096,,04/01/2023,03/31/2024
MD,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.607,,04/01/2023,03/31/2024
MD,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.499,,04/01/2023,03/31/2024
MD,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.719,,04/01/2023,03/31/2024
MD,HAI_5_SIR,MRSA Bacteremia,0.602,,04/01/2023,03/31/2024
MD,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.455,,04/01/2023,03/31/2024
MD,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.523,,04/01/2023,03/31/2024
MD,HAI_6_SIR,Clostridium Difficile (C.Diff),0.489,,04/01/2023,03/31/2024
ME,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.609,,04/01/2023,03/31/2024
ME,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.056,,04/01/2023,03/31/2024
ME,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.809,,04/01/2023,03/31/2024
ME,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.728,,04/01/2023,03/31/2024
ME,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.167,,04/01/2023,03/31/2024
ME,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.928,,04/01/2023,03/31/2024
ME,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.616,,04/01/2023,03/31/2024
ME,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.138,,04/01/2023,03/31/2024
ME,HAI_3_SIR,SSI - Colon Surgery,0.847,,04/01/2023,03/31/2024
ME,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.732,,04/01/2023,03/31/2024
ME,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.754,,04/01/2023,03/31/2024
ME,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.501,,04/01/2023,03/31/2024
ME,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.375,,04/01/2023,03/31/2024
ME,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.811,,04/01/2023,03/31/2024
ME,HAI_5_SIR,MRSA Bacteremia,0.562,,04/01/2023,03/31/2024
ME,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.306,,04/01/2023,03/31/2024
ME,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.445,,04/01/2023,03/31/2024
ME,HAI_6_SIR,Clostridium Difficile (C.Diff),0.371,,04/01/2023,03/31/2024
MI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.749,,04/01/2023,03/31/2024
MI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.910,,04/01/2023,03/31/2024
MI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.827,,04/01/2023,03/31/2024
MI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.483,,04/01/2023,03/31/2024
MI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.598,,04/01/2023,03/31/2024
MI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.538,,04/01/2023,03/31/2024
MI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,1.141,,04/01/2023,03/31/2024
MI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.406,,04/01/2023,03/31/2024
MI,HAI_3_SIR,SSI - Colon Surgery,1.268,,04/01/2023,03/31/2024
MI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.928,,04/01/2023,03/31/2024
MI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.495,,04/01/2023,03/31/2024
MI,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.186,,04/01/2023,03/31/2024
MI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.691,,04/01/2023,03/31/2024
MI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.891,,04/01/2023,03/31/2024
MI,HAI_5_SIR,MRSA Bacteremia,0.786,,04/01/2023,03/31/2024
MI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.411,,04/01/2023,03/31/2024
MI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.463,,04/01/2023,03/31/2024
MI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.436,,04/01/2023,03/31/2024
MN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.603,,04/01/2023,03/31/2024
MN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.785,,04/01/2023,03/31/2024
MN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.689,,04/01/2023,03/31/2024
MN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.586,,04/01/2023,03/31/2024
MN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.761,,04/01/2023,03/31/2024
MN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.669,,04/01/2023,03/31/2024
MN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.612,,04/01/2023,03/31/2024
MN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.880,,04/01/2023,03/31/2024
MN,HAI_3_SIR,SSI - Colon Surgery,0.737,,04/01/2023,03/31/2024
MN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.226,,04/01/2023,03/31/2024
MN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.176,,04/01/2023,03/31/2024
MN,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.650,,04/01/2023,03/31/2024
MN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.372,,04/01/2023,03/31/2024
MN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.606,,04/01/2023,03/31/2024
MN,HAI_5_SIR,MRSA Bacteremia,0.478,,04/01/2023,03/31/2024
MN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.449,,04/01/2023,03/31/2024
MN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.523,,04/01/2023,03/31/2024
MN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.485,,04/01/2023,03/31/2024
MO,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.548,,04/01/2023,03/31/2024
