"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
GU,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,07/01/2022,06/30/2023
HI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.655,,07/01/2022,06/30/2023
HI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.112,,07/01/2022,06/30/2023
HI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.861,,07/01/2022,06/30/2023
HI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.704,,07/01/2022,06/30/2023
HI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.145,,07/01/2022,06/30/2023
HI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.904,,07/01/2022,06/30/2023
HI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.855,,07/01/2022,06/30/2023
HI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.733,,07/01/2022,06/30/2023
HI,HAI_3_SIR,SSI - Colon Surgery,1.236,,07/01/2022,06/30/2023
HI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.343,,07/01/2022,06/30/2023
HI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.602,,07/01/2022,06/30/2023
HI,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.079,,07/01/2022,06/30/2023
HI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.546,,07/01/2022,06/30/2023
HI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.135,,07/01/2022,06/30/2023
HI,HAI_5_SIR,MRSA Bacteremia,0.801,,07/01/2022,06/30/2023
HI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.460,,07/01/2022,06/30/2023
HI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.612,,07/01/2022,06/30/2023
HI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.532,,07/01/2022,06/30/2023
IA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.724,,07/01/2022,06/30/2023
IA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.035,,07/01/2022,06/30/2023
IA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.869,,07/01/2022,06/30/2023
IA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.520,,07/01/2022,06/30/2023
IA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.737,,07/01/2022,06/30/2023
IA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.621,,07/01/2022,06/30/2023
IA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.527,,07/01/2022,06/30/2023
IA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.891,,07/01/2022,06/30/2023
IA,HAI_3_SIR,SSI - Colon Surgery,0.691,,07/01/2022,06/30/2023
IA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.615,,07/01/2022,06/30/2023
IA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.559,,07/01/2022,06/30/2023
IA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.006,,07/01/2022,06/30/2023
IA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.560,,07/01/2022,06/30/2023
IA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.895,,07/01/2022,06/30/2023
IA,HAI_5_SIR,MRSA Bacteremia,0.712,,07/01/2022,06/30/2023
IA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.448,,07/01/2022,06/30/2023
IA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.560,,07/01/2022,06/30/2023
IA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.502,,07/01/2022,06/30/2023
ID,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.383,,07/01/2022,06/30/2023
ID,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.744,,07/01/2022,06/30/2023
ID,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.541,,07/01/2022,06/30/2023
ID,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.570,,07/01/2022,06/30/2023
ID,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.960,,07/01/2022,06/30/2023
ID,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.746,,07/01/2022,06/30/2023
ID,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.675,,07/01/2022,06/30/2023
ID,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.266,,07/01/2022,06/30/2023
ID,HAI_3_SIR,SSI - Colon Surgery,0.936,,07/01/2022,06/30/2023
ID,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.844,,07/01/2022,06/30/2023
ID,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.531,,07/01/2022,06/30/2023
ID,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.518,,07/01/2022,06/30/2023
ID,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.264,,07/01/2022,06/30/2023
ID,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.732,,07/01/2022,06/30/2023
ID,HAI_5_SIR,MRSA Bacteremia,0.454,,07/01/2022,06/30/2023
ID,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.412,,07/01/2022,06/30/2023
ID,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.553,,07/01/2022,06/30/2023
ID,HAI_6_SIR,Clostridium Difficile (C.Diff),0.479,,07/01/2022,06/30/2023
IL,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.776,,07/01/2022,06/30/2023
IL,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.910,,07/01/2022,06/30/2023
IL,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.841,,07/01/2022,06/30/2023
IL,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.569,,07/01/2022,06/30/2023
IL,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.680,,07/01/2022,06/30/2023
IL,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.623,,07/01/2022,06/30/2023
IL,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.837,,07/01/2022,06/30/2023
IL,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.058,,07/01/2022,06/30/2023
IL,HAI_3_SIR,SSI - Colon Surgery,0.943,,07/01/2022,06/30/2023
IL,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.766,,07/01/2022,06/30/2023
IL,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.205,,07/01/2022,06/30/2023
IL,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.967,,07/01/2022,06/30/2023
IL,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.625,,07/01/2022,06/30/2023
IL,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.799,,07/01/2022,06/30/2023
IL,HAI_5_SIR,MRSA Bacteremia,0.708,,07/01/2022,06/30/2023
IL,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.420,,07/01/2022,06/30/2023
IL,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.464,,07/01/2022,06/30/2023
IL,HAI_6_SIR,Clostridium Difficile (C.Diff),0.441,,07/01/2022,06/30/2023
IN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.500,,07/01/2022,06/30/2023
IN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.645,,07/01/2022,06/30/2023
IN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.569,,07/01/2022,06/30/2023
IN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.502,,07/01/2022,06/30/2023
IN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.643,,07/01/2022,06/30/2023
IN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.569,,07/01/2022,06/30/2023
IN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.792,,07/01/2022,06/30/2023
IN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.063,,07/01/2022,06/30/2023
IN,HAI_3_SIR,SSI - Colon Surgery,0.920,,07/01/2022,06/30/2023
IN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.748,,07/01/2022,06/30/2023
IN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.290,,07/01/2022,06/30/2023
IN,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.991,,07/01/2022,06/30/2023
IN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.619,,07/01/2022,06/30/2023
IN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.859,,07/01/2022,06/30/2023
IN,HAI_5_SIR,MRSA Bacteremia,0.732,,07/01/2022,06/30/2023
IN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.415,,07/01/2022,06/30/2023
IN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.476,,07/01/2022,06/30/2023
IN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.445,,07/01/2022,06/30/2023
KS,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.436,,07/01/2022,06/30/2023
KS,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.719,,07/01/2022,06/30/2023
KS,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.564,,07/01/2022,06/30/2023
KS,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.360,,07/01/2022,06/30/2023
KS,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.584,,07/01/2022,06/30/2023
KS,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.462,,07/01/2022,06/30/2023
KS,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.670,,07/01/2022,06/30/2023
KS,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.078,,07/01/2022,06/30/2023
KS,HAI_3_SIR,SSI - Colon Surgery,0.856,,07/01/2022,06/30/2023
KS,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.620,,07/01/2022,06/30/2023
KS,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.386,,07/01/2022,06/30/2023
KS,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.946,,07/01/2022,06/30/2023
KS,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.380,,07/01/2022,06/30/2023
KS,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.702,,07/01/2022,06/30/2023
KS,HAI_5_SIR,MRSA Bacteremia,0.523,,07/01/2022,06/30/2023
KS,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.519,,07/01/2022,06/30/2023
KS,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.630,,07/01/2022,06/30/2023
KS,HAI_6_SIR,Clostridium Difficile (C.Diff),0.572,,07/01/2022,06/30/2023
KY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.822,,07/01/2022,06/30/2023
KY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.053,,07/01/2022,06/30/2023
KY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.932,,07/01/2022,06/30/2023
KY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.537,,07/01/2022,06/30/2023
KY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.695,,07/01/2022,06/30/2023
KY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.612,,07/01/2022,06/30/2023
KY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.834,,07/01/2022,06/30/2023
KY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.155,,07/01/2022,06/30/2023
KY,HAI_3_SIR,SSI - Colon Surgery,0.985,,07/01/2022,06/30/2023
KY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.801,,07/01/2022,06/30/2023
KY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.459,,07/01/2022,06/30/2023
KY,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.093,,07/01/2022,06/30/2023
KY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.874,,07/01/2022,06/30/2023
KY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.150,,07/01/2022,06/30/2023
KY,HAI_5_SIR,MRSA Bacteremia,1.005,,07/01/2022,06/30/2023
KY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.455,,07/01/2022,06/30/2023
KY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.528,,07/01/2022,06/30/2023
KY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.491,,07/01/2022,06/30/2023
LA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.805,,07/01/2022,06/30/2023
LA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.025,,07/01/2022,06/30/2023
LA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.910,,07/01/2022,06/30/2023
LA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.476,,07/01/2022,06/30/2023
LA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.631,,07/01/2022,06/30/2023
LA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.549,,07/01/2022,06/30/2023
LA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.725,,07/01/2022,06/30/2023
LA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.022,,07/01/2022,06/30/2023
LA,HAI_3_SIR,SSI - Colon Surgery,0.864,,07/01/2022,06/30/2023
LA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.182,,07/01/2022,06/30/2023
LA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.962,,07/01/2022,06/30/2023
LA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.535,,07/01/2022,06/30/2023
LA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.955,,07/01/2022,06/30/2023
LA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.268,,07/01/2022,06/30/2023
LA,HAI_5_SIR,MRSA Bacteremia,1.103,,07/01/2022,06/30/2023
LA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.377,,07/01/2022,06/30/2023
LA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.448,,07/01/2022,06/30/2023
LA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.411,,07/01/2022,06/30/2023
MA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.685,,07/01/2022,06/30/2023
MA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.847,,07/01/2022,06/30/2023
MA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.763,,07/01/2022,06/30/2023
MA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.715,,07/01/2022,06/30/2023
MA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.869,,07/01/2022,06/30/2023
MA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.789,,07/01/2022,06/30/2023
MA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.908,,07/01/2022,06/30/2023
MA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.200,,07/01/2022,06/30/2023
MA,HAI_3_SIR,SSI - Colon Surgery,1.046,,07/01/2022,06/30/2023
MA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.572,,07/01/2022,06/30/2023
MA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.257,,07/01/2022,06/30/2023
MA,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.864,,07/01/2022,06/30/2023
MA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.576,,07/01/2022,06/30/2023
MA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.778,,07/01/2022,06/30/2023
MA,HAI_5_SIR,MRSA Bacteremia,0.672,,07/01/2022,06/30/2023
MA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.593,,07/01/2022,06/30/2023
MA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.661,,07/01/2022,06/30/2023
MA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.626,,07/01/2022,06/30/2023
MD,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.739,,07/01/2022,06/30/2023
MD,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.942,,07/01/2022,06/30/2023
MD,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.836,,07/01/2022,06/30/2023
MD,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.613,,07/01/2022,06/30/2023
MD,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.792,,07/01/2022,06/30/2023
MD,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.698,,07/01/2022,06/30/2023
MD,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.852,,07/01/2022,06/30/2023
MD,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.176,,07/01/2022,06/30/2023
MD,HAI_3_SIR,SSI - Colon Surgery,1.004,,07/01/2022,06/30/2023
MD,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.964,,07/01/2022,06/30/2023
MD,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.732,,07/01/2022,06/30/2023
MD,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.306,,07/01/2022,06/30/2023
MD,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.454,,07/01/2022,06/30/2023
MD,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.659,,07/01/2022,06/30/2023
MD,HAI_5_SIR,MRSA Bacteremia,0.549,,07/01/2022,06/30/2023
MD,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.495,,07/01/2022,06/30/2023
MD,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.566,,07/01/2022,06/30/2023
MD,HAI_6_SIR,Clostridium Difficile (C.Diff),0.529,,07/01/2022,06/30/2023
ME,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.683,,07/01/2022,06/30/2023
ME,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.150,,07/01/2022,06/30/2023
ME,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.894,,07/01/2022,06/30/2023
ME,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.699,,07/01/2022,06/30/2023
ME,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.129,,07/01/2022,06/30/2023
ME,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.895,,07/01/2022,06/30/2023
ME,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.557,,07/01/2022,06/30/2023
ME,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.083,,07/01/2022,06/30/2023
ME,HAI_3_SIR,SSI - Colon Surgery,0.788,,07/01/2022,06/30/2023
ME,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.315,,07/01/2022,06/30/2023
ME,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.908,,07/01/2022,06/30/2023
ME,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.861,,07/01/2022,06/30/2023
ME,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.435,,07/01/2022,06/30/2023
ME,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.916,,07/01/2022,06/30/2023
ME,HAI_5_SIR,MRSA Bacteremia,0.642,,07/01/2022,06/30/2023
ME,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.494,,07/01/2022,06/30/2023
ME,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.650,,07/01/2022,06/30/2023
ME,HAI_6_SIR,Clostridium Difficile (C.Diff),0.568,,07/01/2022,06/30/2023
MI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.852,,07/01/2022,06/30/2023
MI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.018,,07/01/2022,06/30/2023
MI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.932,,07/01/2022,06/30/2023
MI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.481,,07/01/2022,06/30/2023
MI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.594,,07/01/2022,06/30/2023
MI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.535,,07/01/2022,06/30/2023
MI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,1.015,,07/01/2022,06/30/2023
MI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.265,,07/01/2022,06/30/2023
MI,HAI_3_SIR,SSI - Colon Surgery,1.135,,07/01/2022,06/30/2023
MI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.024,,07/01/2022,06/30/2023
MI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.598,,07/01/2022,06/30/2023
MI,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.287,,07/01/2022,06/30/2023
MI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.719,,07/01/2022,06/30/2023
MI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.913,,07/01/2022,06/30/2023
MI,HAI_5_SIR,MRSA Bacteremia,0.812,,07/01/2022,06/30/2023
MI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.444,,07/01/2022,06/30/2023
MI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.496,,07/01/2022,06/30/2023
MI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.469,,07/01/2022,06/30/2023
MN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.616,,07/01/2022,06/30/2023
MN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.799,,07/01/2022,06/30/2023
MN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.703,,07/01/2022,06/30/2023
MN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.701,,07/01/2022,06/30/2023
MN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.888,,07/01/2022,06/30/2023
MN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.790,,07/01/2022,06/30/2023
MN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.670,,07/01/2022,06/30/2023
MN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.958,,07/01/2022,06/30/2023
MN,HAI_3_SIR,SSI - Colon Surgery,0.804,,07/01/2022,06/30/2023
MN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.962,,07/01/2022,06/30/2023
MN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.853,,07/01/2022,06/30/2023
MN,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.353,,07/01/2022,06/30/2023
MN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.361,,07/01/2022,06/30/2023
MN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.588,,07/01/2022,06/30/2023
MN,HAI_5_SIR,MRSA Bacteremia,0.464,,07/01/2022,06/30/2023
MN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.483,,07/01/2022,06/30/2023
MN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.559,,07/01/2022,06/30/2023
MN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.520,,07/01/2022,06/30/2023
MO,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.692,,07/01/2022,06/30/2023
