"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
GU,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,01/01/2022,12/31/2022
HI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.495,,01/01/2022,12/31/2022
HI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.901,,01/01/2022,12/31/2022
HI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.675,,01/01/2022,12/31/2022
HI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.694,,01/01/2022,12/31/2022
HI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.134,,01/01/2022,12/31/2022
HI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.894,,01/01/2022,12/31/2022
HI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.687,,01/01/2022,12/31/2022
HI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.488,,01/01/2022,12/31/2022
HI,HAI_3_SIR,SSI - Colon Surgery,1.030,,01/01/2022,12/31/2022
HI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.013,,01/01/2022,12/31/2022
HI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.256,,01/01/2022,12/31/2022
HI,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.255,,01/01/2022,12/31/2022
HI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.393,,01/01/2022,12/31/2022
HI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.911,,01/01/2022,12/31/2022
HI,HAI_5_SIR,MRSA Bacteremia,0.612,,01/01/2022,12/31/2022
HI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.513,,01/01/2022,12/31/2022
HI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.675,,01/01/2022,12/31/2022
HI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.590,,01/01/2022,12/31/2022
IA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.814,,01/01/2022,12/31/2022
IA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.133,,01/01/2022,12/31/2022
IA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.964,,01/01/2022,12/31/2022
IA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.618,,01/01/2022,12/31/2022
IA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.848,,01/01/2022,12/31/2022
IA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.726,,01/01/2022,12/31/2022
IA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.494,,01/01/2022,12/31/2022
IA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.857,,01/01/2022,12/31/2022
IA,HAI_3_SIR,SSI - Colon Surgery,0.657,,01/01/2022,12/31/2022
IA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.326,,01/01/2022,12/31/2022
IA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.078,,01/01/2022,12/31/2022
IA,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.620,,01/01/2022,12/31/2022
IA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.767,,01/01/2022,12/31/2022
IA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.158,,01/01/2022,12/31/2022
IA,HAI_5_SIR,MRSA Bacteremia,0.947,,01/01/2022,12/31/2022
IA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.489,,01/01/2022,12/31/2022
IA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.605,,01/01/2022,12/31/2022
IA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.545,,01/01/2022,12/31/2022
ID,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.407,,01/01/2022,12/31/2022
ID,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.778,,01/01/2022,12/31/2022
ID,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.570,,01/01/2022,12/31/2022
ID,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.554,,01/01/2022,12/31/2022
ID,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.928,,01/01/2022,12/31/2022
ID,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.723,,01/01/2022,12/31/2022
ID,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.941,,01/01/2022,12/31/2022
ID,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.632,,01/01/2022,12/31/2022
ID,HAI_3_SIR,SSI - Colon Surgery,1.251,,01/01/2022,12/31/2022
ID,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.846,,01/01/2022,12/31/2022
ID,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.535,,01/01/2022,12/31/2022
ID,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.521,,01/01/2022,12/31/2022
ID,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.289,,01/01/2022,12/31/2022
ID,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.775,,01/01/2022,12/31/2022
ID,HAI_5_SIR,MRSA Bacteremia,0.488,,01/01/2022,12/31/2022
ID,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.443,,01/01/2022,12/31/2022
ID,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.584,,01/01/2022,12/31/2022
ID,HAI_6_SIR,Clostridium Difficile (C.Diff),0.510,,01/01/2022,12/31/2022
IL,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.828,,01/01/2022,12/31/2022
IL,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.964,,01/01/2022,12/31/2022
IL,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.894,,01/01/2022,12/31/2022
IL,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.659,,01/01/2022,12/31/2022
IL,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.775,,01/01/2022,12/31/2022
IL,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.715,,01/01/2022,12/31/2022
IL,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.803,,01/01/2022,12/31/2022
IL,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.017,,01/01/2022,12/31/2022
IL,HAI_3_SIR,SSI - Colon Surgery,0.905,,01/01/2022,12/31/2022
IL,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.730,,01/01/2022,12/31/2022
IL,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.159,,01/01/2022,12/31/2022
IL,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.926,,01/01/2022,12/31/2022
IL,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.652,,01/01/2022,12/31/2022
IL,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.827,,01/01/2022,12/31/2022
IL,HAI_5_SIR,MRSA Bacteremia,0.736,,01/01/2022,12/31/2022
IL,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.473,,01/01/2022,12/31/2022
IL,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.519,,01/01/2022,12/31/2022
IL,HAI_6_SIR,Clostridium Difficile (C.Diff),0.495,,01/01/2022,12/31/2022
IN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.673,,01/01/2022,12/31/2022
IN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.834,,01/01/2022,12/31/2022
IN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.750,,01/01/2022,12/31/2022
IN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.583,,01/01/2022,12/31/2022
IN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.730,,01/01/2022,12/31/2022
IN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.653,,01/01/2022,12/31/2022
IN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.787,,01/01/2022,12/31/2022
IN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.060,,01/01/2022,12/31/2022
IN,HAI_3_SIR,SSI - Colon Surgery,0.916,,01/01/2022,12/31/2022
IN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.707,,01/01/2022,12/31/2022
IN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.226,,01/01/2022,12/31/2022
IN,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.940,,01/01/2022,12/31/2022
IN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.740,,01/01/2022,12/31/2022
IN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.995,,01/01/2022,12/31/2022
IN,HAI_5_SIR,MRSA Bacteremia,0.861,,01/01/2022,12/31/2022
IN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.436,,01/01/2022,12/31/2022
IN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.498,,01/01/2022,12/31/2022
IN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.466,,01/01/2022,12/31/2022
KS,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.661,,01/01/2022,12/31/2022
KS,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.971,,01/01/2022,12/31/2022
KS,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.805,,01/01/2022,12/31/2022
KS,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.576,,01/01/2022,12/31/2022
KS,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.838,,01/01/2022,12/31/2022
KS,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.698,,01/01/2022,12/31/2022
KS,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.671,,01/01/2022,12/31/2022
KS,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.077,,01/01/2022,12/31/2022
KS,HAI_3_SIR,SSI - Colon Surgery,0.856,,01/01/2022,12/31/2022
KS,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.408,,01/01/2022,12/31/2022
KS,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.096,,01/01/2022,12/31/2022
KS,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.690,,01/01/2022,12/31/2022
KS,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.396,,01/01/2022,12/31/2022
KS,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.721,,01/01/2022,12/31/2022
KS,HAI_5_SIR,MRSA Bacteremia,0.540,,01/01/2022,12/31/2022
KS,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.591,,01/01/2022,12/31/2022
KS,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.712,,01/01/2022,12/31/2022
KS,HAI_6_SIR,Clostridium Difficile (C.Diff),0.649,,01/01/2022,12/31/2022
KY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.989,,01/01/2022,12/31/2022
KY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.236,,01/01/2022,12/31/2022
KY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),1.107,,01/01/2022,12/31/2022
KY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.609,,01/01/2022,12/31/2022
KY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.773,,01/01/2022,12/31/2022
KY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.687,,01/01/2022,12/31/2022
KY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.716,,01/01/2022,12/31/2022
KY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.017,,01/01/2022,12/31/2022
KY,HAI_3_SIR,SSI - Colon Surgery,0.857,,01/01/2022,12/31/2022
KY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.626,,01/01/2022,12/31/2022
KY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.217,,01/01/2022,12/31/2022
KY,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.885,,01/01/2022,12/31/2022
KY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.013,,01/01/2022,12/31/2022
KY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.307,,01/01/2022,12/31/2022
KY,HAI_5_SIR,MRSA Bacteremia,1.153,,01/01/2022,12/31/2022
KY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.499,,01/01/2022,12/31/2022
KY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.574,,01/01/2022,12/31/2022
KY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.535,,01/01/2022,12/31/2022
LA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.857,,01/01/2022,12/31/2022
LA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.082,,01/01/2022,12/31/2022
LA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.965,,01/01/2022,12/31/2022
LA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.498,,01/01/2022,12/31/2022
LA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.653,,01/01/2022,12/31/2022
LA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.572,,01/01/2022,12/31/2022
LA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.727,,01/01/2022,12/31/2022
LA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.024,,01/01/2022,12/31/2022
LA,HAI_3_SIR,SSI - Colon Surgery,0.866,,01/01/2022,12/31/2022
LA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.778,,01/01/2022,12/31/2022
LA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.437,,01/01/2022,12/31/2022
LA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.069,,01/01/2022,12/31/2022
LA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,1.052,,01/01/2022,12/31/2022
LA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.376,,01/01/2022,12/31/2022
LA,HAI_5_SIR,MRSA Bacteremia,1.206,,01/01/2022,12/31/2022
LA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.397,,01/01/2022,12/31/2022
LA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.469,,01/01/2022,12/31/2022
LA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.432,,01/01/2022,12/31/2022
MA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.696,,01/01/2022,12/31/2022
MA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.858,,01/01/2022,12/31/2022
MA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.774,,01/01/2022,12/31/2022
MA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.804,,01/01/2022,12/31/2022
MA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.965,,01/01/2022,12/31/2022
MA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.882,,01/01/2022,12/31/2022
MA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.847,,01/01/2022,12/31/2022
MA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.132,,01/01/2022,12/31/2022
MA,HAI_3_SIR,SSI - Colon Surgery,0.982,,01/01/2022,12/31/2022
MA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.295,,01/01/2022,12/31/2022
MA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,0.850,,01/01/2022,12/31/2022
MA,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.519,,01/01/2022,12/31/2022
MA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.562,,01/01/2022,12/31/2022
MA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.759,,01/01/2022,12/31/2022
MA,HAI_5_SIR,MRSA Bacteremia,0.655,,01/01/2022,12/31/2022
MA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.617,,01/01/2022,12/31/2022
MA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.686,,01/01/2022,12/31/2022
MA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.651,,01/01/2022,12/31/2022
MD,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.850,,01/01/2022,12/31/2022
MD,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.065,,01/01/2022,12/31/2022
MD,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.953,,01/01/2022,12/31/2022
MD,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.645,,01/01/2022,12/31/2022
MD,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.828,,01/01/2022,12/31/2022
MD,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.732,,01/01/2022,12/31/2022
MD,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.807,,01/01/2022,12/31/2022
MD,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.124,,01/01/2022,12/31/2022
MD,HAI_3_SIR,SSI - Colon Surgery,0.956,,01/01/2022,12/31/2022
MD,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.939,,01/01/2022,12/31/2022
MD,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.710,,01/01/2022,12/31/2022
MD,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.281,,01/01/2022,12/31/2022
MD,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.653,,01/01/2022,12/31/2022
MD,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.893,,01/01/2022,12/31/2022
MD,HAI_5_SIR,MRSA Bacteremia,0.766,,01/01/2022,12/31/2022
MD,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.530,,01/01/2022,12/31/2022
MD,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.602,,01/01/2022,12/31/2022
MD,HAI_6_SIR,Clostridium Difficile (C.Diff),0.565,,01/01/2022,12/31/2022
ME,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.756,,01/01/2022,12/31/2022
ME,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.231,,01/01/2022,12/31/2022
ME,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.972,,01/01/2022,12/31/2022
ME,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.673,,01/01/2022,12/31/2022
ME,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.095,,01/01/2022,12/31/2022
ME,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.865,,01/01/2022,12/31/2022
ME,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.616,,01/01/2022,12/31/2022
ME,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.198,,01/01/2022,12/31/2022
ME,HAI_3_SIR,SSI - Colon Surgery,0.871,,01/01/2022,12/31/2022
ME,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.425,,01/01/2022,12/31/2022
ME,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.180,,01/01/2022,12/31/2022
ME,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.048,,01/01/2022,12/31/2022
ME,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.618,,01/01/2022,12/31/2022
ME,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.179,,01/01/2022,12/31/2022
ME,HAI_5_SIR,MRSA Bacteremia,0.865,,01/01/2022,12/31/2022
ME,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.570,,01/01/2022,12/31/2022
ME,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.732,,01/01/2022,12/31/2022
ME,HAI_6_SIR,Clostridium Difficile (C.Diff),0.648,,01/01/2022,12/31/2022
MI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.870,,01/01/2022,12/31/2022
MI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.033,,01/01/2022,12/31/2022
MI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.949,,01/01/2022,12/31/2022
MI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.583,,01/01/2022,12/31/2022
MI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.703,,01/01/2022,12/31/2022
MI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.641,,01/01/2022,12/31/2022
MI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,1.018,,01/01/2022,12/31/2022
MI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.270,,01/01/2022,12/31/2022
MI,HAI_3_SIR,SSI - Colon Surgery,1.139,,01/01/2022,12/31/2022
MI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.058,,01/01/2022,12/31/2022
MI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.642,,01/01/2022,12/31/2022
MI,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.326,,01/01/2022,12/31/2022
MI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.868,,01/01/2022,12/31/2022
MI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.079,,01/01/2022,12/31/2022
MI,HAI_5_SIR,MRSA Bacteremia,0.969,,01/01/2022,12/31/2022
MI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.474,,01/01/2022,12/31/2022
MI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.528,,01/01/2022,12/31/2022
MI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.500,,01/01/2022,12/31/2022
MN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.627,,01/01/2022,12/31/2022
MN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.810,,01/01/2022,12/31/2022
MN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.714,,01/01/2022,12/31/2022
MN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.767,,01/01/2022,12/31/2022
MN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.962,,01/01/2022,12/31/2022
MN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.860,,01/01/2022,12/31/2022
MN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.732,,01/01/2022,12/31/2022
MN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.030,,01/01/2022,12/31/2022
MN,HAI_3_SIR,SSI - Colon Surgery,0.872,,01/01/2022,12/31/2022
MN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.801,,01/01/2022,12/31/2022
MN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.643,,01/01/2022,12/31/2022
MN,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.166,,01/01/2022,12/31/2022
MN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.415,,01/01/2022,12/31/2022
MN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.655,,01/01/2022,12/31/2022
MN,HAI_5_SIR,MRSA Bacteremia,0.525,,01/01/2022,12/31/2022
MN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.521,,01/01/2022,12/31/2022
MN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.598,,01/01/2022,12/31/2022
MN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.558,,01/01/2022,12/31/2022
MO,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.780,,01/01/2022,12/31/2022
