"State","Measure ID","Measure Name","Score","Footnote","Start Date","End Date"
GU,HAI_6_SIR,Clostridium Difficile (C.Diff),Not Available,5,10/01/2022,09/30/2023
HI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.626,,10/01/2022,09/30/2023
HI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.074,,10/01/2022,09/30/2023
HI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.828,,10/01/2022,09/30/2023
HI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.517,,10/01/2022,09/30/2023
HI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.906,,10/01/2022,09/30/2023
HI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.691,,10/01/2022,09/30/2023
HI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.907,,10/01/2022,09/30/2023
HI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.800,,10/01/2022,09/30/2023
HI,HAI_3_SIR,SSI - Colon Surgery,1.297,,10/01/2022,09/30/2023
HI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.535,,10/01/2022,09/30/2023
HI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,3.234,,10/01/2022,09/30/2023
HI,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.459,,10/01/2022,09/30/2023
HI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.447,,10/01/2022,09/30/2023
HI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.983,,10/01/2022,09/30/2023
HI,HAI_5_SIR,MRSA Bacteremia,0.676,,10/01/2022,09/30/2023
HI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.449,,10/01/2022,09/30/2023
HI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.598,,10/01/2022,09/30/2023
HI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.519,,10/01/2022,09/30/2023
IA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.674,,10/01/2022,09/30/2023
IA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.978,,10/01/2022,09/30/2023
IA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.816,,10/01/2022,09/30/2023
IA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.500,,10/01/2022,09/30/2023
IA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.714,,10/01/2022,09/30/2023
IA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.600,,10/01/2022,09/30/2023
IA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.483,,10/01/2022,09/30/2023
IA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.832,,10/01/2022,09/30/2023
IA,HAI_3_SIR,SSI - Colon Surgery,0.640,,10/01/2022,09/30/2023
IA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.669,,10/01/2022,09/30/2023
IA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.654,,10/01/2022,09/30/2023
IA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.079,,10/01/2022,09/30/2023
IA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.478,,10/01/2022,09/30/2023
IA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.791,,10/01/2022,09/30/2023
IA,HAI_5_SIR,MRSA Bacteremia,0.620,,10/01/2022,09/30/2023
IA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.451,,10/01/2022,09/30/2023
IA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.563,,10/01/2022,09/30/2023
IA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.504,,10/01/2022,09/30/2023
ID,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.367,,10/01/2022,09/30/2023
ID,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.720,,10/01/2022,09/30/2023
ID,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.521,,10/01/2022,09/30/2023
ID,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.535,,10/01/2022,09/30/2023
ID,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.918,,10/01/2022,09/30/2023
ID,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.707,,10/01/2022,09/30/2023
ID,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.551,,10/01/2022,09/30/2023
ID,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.093,,10/01/2022,09/30/2023
ID,HAI_3_SIR,SSI - Colon Surgery,0.788,,10/01/2022,09/30/2023
ID,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.945,,10/01/2022,09/30/2023
ID,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.719,,10/01/2022,09/30/2023
ID,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.660,,10/01/2022,09/30/2023
ID,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.152,,10/01/2022,09/30/2023
ID,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.532,,10/01/2022,09/30/2023
ID,HAI_5_SIR,MRSA Bacteremia,0.298,,10/01/2022,09/30/2023
ID,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.389,,10/01/2022,09/30/2023
ID,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.531,,10/01/2022,09/30/2023
ID,HAI_6_SIR,Clostridium Difficile (C.Diff),0.456,,10/01/2022,09/30/2023
IL,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.745,,10/01/2022,09/30/2023
IL,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.879,,10/01/2022,09/30/2023
IL,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.810,,10/01/2022,09/30/2023
IL,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.546,,10/01/2022,09/30/2023
IL,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.656,,10/01/2022,09/30/2023
IL,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.600,,10/01/2022,09/30/2023
IL,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.875,,10/01/2022,09/30/2023
IL,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.097,,10/01/2022,09/30/2023
IL,HAI_3_SIR,SSI - Colon Surgery,0.981,,10/01/2022,09/30/2023
IL,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.812,,10/01/2022,09/30/2023
IL,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.256,,10/01/2022,09/30/2023
IL,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.016,,10/01/2022,09/30/2023
IL,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.618,,10/01/2022,09/30/2023
IL,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.790,,10/01/2022,09/30/2023
IL,HAI_5_SIR,MRSA Bacteremia,0.700,,10/01/2022,09/30/2023
IL,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.412,,10/01/2022,09/30/2023
IL,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.457,,10/01/2022,09/30/2023
IL,HAI_6_SIR,Clostridium Difficile (C.Diff),0.434,,10/01/2022,09/30/2023
IN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.506,,10/01/2022,09/30/2023
IN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.652,,10/01/2022,09/30/2023
IN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.575,,10/01/2022,09/30/2023
IN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.493,,10/01/2022,09/30/2023
IN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.635,,10/01/2022,09/30/2023
IN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.561,,10/01/2022,09/30/2023
IN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.781,,10/01/2022,09/30/2023
IN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.047,,10/01/2022,09/30/2023
IN,HAI_3_SIR,SSI - Colon Surgery,0.907,,10/01/2022,09/30/2023
IN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.905,,10/01/2022,09/30/2023
IN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.496,,10/01/2022,09/30/2023
IN,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.172,,10/01/2022,09/30/2023
IN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.588,,10/01/2022,09/30/2023
IN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.824,,10/01/2022,09/30/2023
IN,HAI_5_SIR,MRSA Bacteremia,0.699,,10/01/2022,09/30/2023
IN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.406,,10/01/2022,09/30/2023
IN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.467,,10/01/2022,09/30/2023
IN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.436,,10/01/2022,09/30/2023
KS,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.507,,10/01/2022,09/30/2023
KS,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.807,,10/01/2022,09/30/2023
KS,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.644,,10/01/2022,09/30/2023
KS,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.295,,10/01/2022,09/30/2023
KS,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.499,,10/01/2022,09/30/2023
KS,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.387,,10/01/2022,09/30/2023
KS,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.736,,10/01/2022,09/30/2023
KS,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.155,,10/01/2022,09/30/2023
KS,HAI_3_SIR,SSI - Colon Surgery,0.928,,10/01/2022,09/30/2023
KS,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.625,,10/01/2022,09/30/2023
KS,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.397,,10/01/2022,09/30/2023
KS,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.953,,10/01/2022,09/30/2023
KS,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.342,,10/01/2022,09/30/2023
KS,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.648,,10/01/2022,09/30/2023
KS,HAI_5_SIR,MRSA Bacteremia,0.477,,10/01/2022,09/30/2023
KS,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.429,,10/01/2022,09/30/2023
KS,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.533,,10/01/2022,09/30/2023
KS,HAI_6_SIR,Clostridium Difficile (C.Diff),0.479,,10/01/2022,09/30/2023
KY,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.786,,10/01/2022,09/30/2023
KY,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.008,,10/01/2022,09/30/2023
KY,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.892,,10/01/2022,09/30/2023
KY,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.505,,10/01/2022,09/30/2023
KY,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.659,,10/01/2022,09/30/2023
KY,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.578,,10/01/2022,09/30/2023
KY,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.902,,10/01/2022,09/30/2023
KY,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.229,,10/01/2022,09/30/2023
KY,HAI_3_SIR,SSI - Colon Surgery,1.056,,10/01/2022,09/30/2023
KY,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.941,,10/01/2022,09/30/2023
KY,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.650,,10/01/2022,09/30/2023
KY,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.258,,10/01/2022,09/30/2023
KY,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.880,,10/01/2022,09/30/2023
KY,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.153,,10/01/2022,09/30/2023
KY,HAI_5_SIR,MRSA Bacteremia,1.010,,10/01/2022,09/30/2023
KY,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.413,,10/01/2022,09/30/2023
KY,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.483,,10/01/2022,09/30/2023
KY,HAI_6_SIR,Clostridium Difficile (C.Diff),0.447,,10/01/2022,09/30/2023
LA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.687,,10/01/2022,09/30/2023
LA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.892,,10/01/2022,09/30/2023
LA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.784,,10/01/2022,09/30/2023
LA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.449,,10/01/2022,09/30/2023
LA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.601,,10/01/2022,09/30/2023
LA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.521,,10/01/2022,09/30/2023
LA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.777,,10/01/2022,09/30/2023
LA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.087,,10/01/2022,09/30/2023
LA,HAI_3_SIR,SSI - Colon Surgery,0.922,,10/01/2022,09/30/2023
LA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.213,,10/01/2022,09/30/2023
LA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.014,,10/01/2022,09/30/2023
LA,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.576,,10/01/2022,09/30/2023
LA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.965,,10/01/2022,09/30/2023
LA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,1.280,,10/01/2022,09/30/2023
LA,HAI_5_SIR,MRSA Bacteremia,1.114,,10/01/2022,09/30/2023
LA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.368,,10/01/2022,09/30/2023
LA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.439,,10/01/2022,09/30/2023
LA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.402,,10/01/2022,09/30/2023
MA,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.648,,10/01/2022,09/30/2023
MA,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.807,,10/01/2022,09/30/2023
MA,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.724,,10/01/2022,09/30/2023
MA,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.677,,10/01/2022,09/30/2023
MA,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.827,,10/01/2022,09/30/2023
MA,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.749,,10/01/2022,09/30/2023
MA,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.868,,10/01/2022,09/30/2023
MA,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.158,,10/01/2022,09/30/2023
MA,HAI_3_SIR,SSI - Colon Surgery,1.005,,10/01/2022,09/30/2023
MA,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.607,,10/01/2022,09/30/2023
MA,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.314,,10/01/2022,09/30/2023
MA,HAI_4_SIR,SSI - Abdominal Hysterectomy,0.910,,10/01/2022,09/30/2023
MA,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.574,,10/01/2022,09/30/2023
MA,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.774,,10/01/2022,09/30/2023
MA,HAI_5_SIR,MRSA Bacteremia,0.669,,10/01/2022,09/30/2023
MA,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.573,,10/01/2022,09/30/2023
MA,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.641,,10/01/2022,09/30/2023
MA,HAI_6_SIR,Clostridium Difficile (C.Diff),0.606,,10/01/2022,09/30/2023
MD,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.709,,10/01/2022,09/30/2023
MD,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.910,,10/01/2022,09/30/2023
MD,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.805,,10/01/2022,09/30/2023
MD,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.580,,10/01/2022,09/30/2023
MD,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.755,,10/01/2022,09/30/2023
MD,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.663,,10/01/2022,09/30/2023
MD,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.882,,10/01/2022,09/30/2023
MD,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.216,,10/01/2022,09/30/2023
MD,HAI_3_SIR,SSI - Colon Surgery,1.039,,10/01/2022,09/30/2023
MD,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,1.087,,10/01/2022,09/30/2023
MD,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.906,,10/01/2022,09/30/2023
MD,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.453,,10/01/2022,09/30/2023
MD,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.429,,10/01/2022,09/30/2023
MD,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.629,,10/01/2022,09/30/2023
MD,HAI_5_SIR,MRSA Bacteremia,0.522,,10/01/2022,09/30/2023
MD,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.485,,10/01/2022,09/30/2023
MD,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.555,,10/01/2022,09/30/2023
MD,HAI_6_SIR,Clostridium Difficile (C.Diff),0.519,,10/01/2022,09/30/2023
ME,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.697,,10/01/2022,09/30/2023
ME,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,1.167,,10/01/2022,09/30/2023
ME,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.910,,10/01/2022,09/30/2023
ME,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.720,,10/01/2022,09/30/2023
ME,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,1.156,,10/01/2022,09/30/2023
ME,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.919,,10/01/2022,09/30/2023
ME,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.621,,10/01/2022,09/30/2023
ME,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.147,,10/01/2022,09/30/2023
ME,HAI_3_SIR,SSI - Colon Surgery,0.854,,10/01/2022,09/30/2023
ME,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.619,,10/01/2022,09/30/2023
ME,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,2.532,,10/01/2022,09/30/2023
ME,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.334,,10/01/2022,09/30/2023
ME,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.361,,10/01/2022,09/30/2023
ME,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.807,,10/01/2022,09/30/2023
ME,HAI_5_SIR,MRSA Bacteremia,0.551,,10/01/2022,09/30/2023
ME,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.428,,10/01/2022,09/30/2023
ME,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.580,,10/01/2022,09/30/2023
ME,HAI_6_SIR,Clostridium Difficile (C.Diff),0.500,,10/01/2022,09/30/2023
MI,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.805,,10/01/2022,09/30/2023
MI,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.969,,10/01/2022,09/30/2023
MI,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.884,,10/01/2022,09/30/2023
MI,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.506,,10/01/2022,09/30/2023
MI,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.622,,10/01/2022,09/30/2023
MI,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.562,,10/01/2022,09/30/2023
MI,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,1.066,,10/01/2022,09/30/2023
MI,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,1.320,,10/01/2022,09/30/2023
MI,HAI_3_SIR,SSI - Colon Surgery,1.188,,10/01/2022,09/30/2023
MI,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.978,,10/01/2022,09/30/2023
MI,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.535,,10/01/2022,09/30/2023
MI,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.233,,10/01/2022,09/30/2023
MI,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.676,,10/01/2022,09/30/2023
MI,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.869,,10/01/2022,09/30/2023
MI,HAI_5_SIR,MRSA Bacteremia,0.768,,10/01/2022,09/30/2023
MI,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.432,,10/01/2022,09/30/2023
MI,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.484,,10/01/2022,09/30/2023
MI,HAI_6_SIR,Clostridium Difficile (C.Diff),0.457,,10/01/2022,09/30/2023
MN,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.534,,10/01/2022,09/30/2023
MN,HAI_1_CIUPPER,Central Line Associated Bloodstream Infection (ICU + select Wards): Upper Confidence Limit,0.706,,10/01/2022,09/30/2023
MN,HAI_1_SIR,Central Line Associated Bloodstream Infection (ICU + select Wards),0.616,,10/01/2022,09/30/2023
MN,HAI_2_CILOWER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Lower Confidence Limit,0.631,,10/01/2022,09/30/2023
MN,HAI_2_CIUPPER,Catheter Associated Urinary Tract Infections (ICU + select Wards): Upper Confidence Limit,0.812,,10/01/2022,09/30/2023
MN,HAI_2_SIR,Catheter Associated Urinary Tract Infections (ICU + select Wards),0.717,,10/01/2022,09/30/2023
MN,HAI_3_CILOWER,SSI - Colon Surgery: Lower Confidence Limit,0.683,,10/01/2022,09/30/2023
MN,HAI_3_CIUPPER,SSI - Colon Surgery: Upper Confidence Limit,0.970,,10/01/2022,09/30/2023
MN,HAI_3_SIR,SSI - Colon Surgery,0.817,,10/01/2022,09/30/2023
MN,HAI_4_CILOWER,SSI - Abdominal Hysterectomy: Lower Confidence Limit,0.959,,10/01/2022,09/30/2023
MN,HAI_4_CIUPPER,SSI - Abdominal Hysterectomy: Upper Confidence Limit,1.831,,10/01/2022,09/30/2023
MN,HAI_4_SIR,SSI - Abdominal Hysterectomy,1.343,,10/01/2022,09/30/2023
MN,HAI_5_CILOWER,MRSA Bacteremia: Lower Confidence Limit,0.391,,10/01/2022,09/30/2023
MN,HAI_5_CIUPPER,MRSA Bacteremia: Upper Confidence Limit,0.627,,10/01/2022,09/30/2023
MN,HAI_5_SIR,MRSA Bacteremia,0.499,,10/01/2022,09/30/2023
MN,HAI_6_CILOWER,Clostridium Difficile (C.Diff): Lower Confidence Limit,0.455,,10/01/2022,09/30/2023
MN,HAI_6_CIUPPER,Clostridium Difficile (C.Diff): Upper Confidence Limit,0.530,,10/01/2022,09/30/2023
MN,HAI_6_SIR,Clostridium Difficile (C.Diff),0.491,,10/01/2022,09/30/2023
MO,HAI_1_CILOWER,Central Line Associated Bloodstream Infection (ICU + select Wards): Lower Confidence Limit,0.647,,10/01/2022,09/30/2023
